0.00,6.39,2.75,7.36,8.92,4.22,2.19,0.27,6.50,2.20,8.09,8.06,3.40,9.57,0.93,8.47,8.07,5.36,3.79,8.29,8.62,7.05,2.28,0.80,1.01,6.36,3.70,2.67,6.48,1.71,1.63
6.39,0.00,6.10,12.23,3.86,2.18,8.57,6.28,12.87,8.47,1.89,12.40,4.77,13.37,5.57,14.43,11.62,2.16,10.15,14.07,14.81,1.09,6.98,6.23,6.49,11.17,5.97,4.36,12.43,7.07,7.50
2.75,6.10,0.00,10.03,7.42,4.16,3.84,2.49,8.09,4.53,7.99,10.78,1.45,7.70,2.20,10.65,10.82,6.03,5.64,10.60,10.52,6.33,1.14,1.95,1.83,5.10,0.99,4.25,8.74,4.46,2.29
7.36,12.23,10.03,0.00,15.65,10.47,6.61,7.63,5.63,5.60,13.31,1.25,10.75,14.88,8.19,3.76,2.65,10.28,5.39,2.99,5.05,13.21,9.22,8.12,8.20,11.41,11.01,7.99,3.04,5.77,8.00
8.92,3.86,7.42,15.65,0.00,5.19,10.88,8.72,15.29,11.13,4.33,15.96,6.00,13.07,8.00,17.37,15.32,6.01,12.64,17.13,17.53,2.77,8.53,8.46,8.61,11.82,6.77,7.67,15.37,10.08,9.48
4.22,2.18,4.16,10.47,5.19,0.00,6.39,4.10,10.71,6.32,3.97,10.78,3.03,11.73,3.39,12.39,10.20,2.04,7.99,12.08,12.71,2.88,4.91,4.06,4.33,9.25,4.26,2.48,10.38,5.03,5.34
2.19,8.57,3.84,6.61,10.88,6.39,0.00,2.29,4.41,1.14,10.28,7.57,5.01,8.72,3.01,6.81,8.02,7.52,1.81,6.79,6.72,9.18,2.80,2.43,2.27,5.25,4.80,4.74,4.92,2.55,1.56
0.27,6.28,2.49,7.63,8.72,4.10,2.29,0.00,6.65,2.42,8.00,8.32,3.15,9.40,0.73,8.70,8.33,5.33,3.95,8.53,8.81,6.90,2.06,0.54,0.79,6.23,3.44,2.70,6.71,1.97,1.54
6.50,12.87,8.09,5.63,15.29,10.71,4.41,6.65,0.00,4.42,14.49,6.88,9.37,10.08,7.38,3.37,8.10,11.56,2.72,3.81,2.61,13.54,6.96,6.84,6.68,6.89,8.97,8.74,2.60,6.02,5.84
2.20,8.47,4.53,5.60,11.13,6.32,1.14,2.42,4.42,0.00,10.07,6.50,5.49,9.86,3.13,6.28,6.88,7.16,1.72,6.14,6.42,9.19,3.63,2.77,2.75,6.39,5.52,4.33,4.30,1.72,2.39
8.09,1.89,7.99,13.31,4.33,3.97,10.28,8.00,14.49,10.07,0.00,13.31,6.67,15.23,7.33,15.80,12.35,3.06,11.77,15.38,16.30,2.14,8.85,8.01,8.29,13.06,7.86,5.79,13.83,8.55,9.31
8.06,12.40,10.78,1.25,15.96,10.78,7.57,8.32,6.88,6.50,13.31,0.00,11.37,16.00,8.82,4.85,1.60,10.35,6.50,4.05,6.20,13.42,10.05,8.84,8.96,12.51,11.75,8.30,4.29,6.39,8.87
3.40,4.77,1.45,10.75,6.00,3.03,5.01,3.15,9.37,5.49,6.67,11.37,0.00,8.71,2.56,11.75,11.22,5.03,6.81,11.63,11.73,4.92,2.54,2.72,2.77,6.41,1.24,3.89,9.79,4.99,3.53
9.57,13.37,7.70,14.88,13.07,11.73,8.72,9.40,10.08,9.86,15.23,16.00,8.71,0.00,9.56,13.45,16.67,13.69,9.50,13.86,12.50,13.25,7.42,8.95,8.64,3.50,7.48,11.84,12.29,10.96,8.01
0.93,5.57,2.20,8.19,8.00,3.39,3.01,0.73,7.38,3.13,7.33,8.82,2.56,9.56,0.00,9.40,8.72,4.75,4.68,9.21,9.54,6.17,2.14,0.72,1.05,6.53,3.06,2.31,7.41,2.43,2.04
8.47,14.43,10.65,3.76,17.37,12.39,6.81,8.70,3.37,6.28,15.80,4.85,11.75,13.45,9.40,0.00,6.39,12.75,5.03,0.80,1.42,15.27,9.60,9.04,8.98,10.23,11.62,10.07,2.01,7.37,8.37
8.07,11.62,10.82,2.65,15.32,10.20,8.02,8.33,8.10,6.88,12.35,1.60,11.22,16.67,8.72,6.39,0.00,9.50,7.26,5.61,7.70,12.68,10.23,8.87,9.04,13.17,11.75,7.79,5.58,6.36,9.13
5.36,2.16,6.03,10.28,6.01,2.04,7.52,5.33,11.56,7.16,3.06,10.35,5.03,13.69,4.75,12.75,9.50,0.00,8.88,12.32,13.28,3.25,6.62,5.47,5.78,11.05,6.25,2.83,10.79,5.57,6.78
3.79,10.15,5.64,5.39,12.64,7.99,1.81,3.95,2.72,1.72,11.77,6.50,6.81,9.50,4.68,5.03,7.26,8.88,0.00,5.07,4.92,10.83,4.57,4.18,4.06,6.02,6.59,6.05,3.22,3.40,3.35
8.29,14.07,10.60,2.99,17.13,12.08,6.79,8.53,3.81,6.14,15.38,4.05,11.63,13.86,9.21,0.80,5.61,12.32,5.07,0.00,2.20,14.94,9.59,8.91,8.88,10.57,11.58,9.71,1.86,7.07,8.34
8.62,14.81,10.52,5.05,17.53,12.71,6.72,8.81,2.61,6.42,16.30,6.20,11.73,12.50,9.54,1.42,7.70,13.28,4.92,2.20,0.00,15.59,9.42,9.09,8.98,9.44,11.45,10.51,2.60,7.75,8.24
7.05,1.09,6.33,13.21,2.77,2.88,9.18,6.90,13.54,9.19,2.14,13.42,4.92,13.25,6.17,15.27,12.68,3.25,10.83,14.94,15.59,0.00,7.32,6.78,7.00,11.30,6.04,5.26,13.26,7.90,7.99
